filename,width,height,class,xmin,ymin,xmax,ymax
frame1.jpg,160,120,person,14,5,153,119
frame10.jpg,160,120,person,4,3,156,119
frame100.jpg,160,120,hand,8,12,146,113
frame101.jpg,160,120,hand,31,12,120,91
frame109.jpg,160,120,person,65,9,144,117
frame11.jpg,160,120,person,1,29,21,76
frame11.jpg,160,120,person,19,53,37,89
frame11.jpg,160,120,person,58,21,95,75
frame11.jpg,160,120,person,106,1,133,41
frame11.jpg,160,120,person,116,43,139,81
frame11.jpg,160,120,person,140,22,160,81
frame114.jpg,160,120,person,36,8,123,113
frame116.jpg,160,120,person,64,39,117,105
frame117.jpg,160,120,person,22,1,96,120
frame12.jpg,160,120,person,3,6,159,118
frame121.jpg,160,120,hand,52,7,154,103
frame13.jpg,160,120,person,39,12,126,120
frame14.jpg,160,120,person,62,1,98,48
frame14.jpg,160,120,person,112,31,146,79
frame14.jpg,160,120,person,13,6,52,80
frame142.jpg,160,120,person,18,20,63,94
frame144.jpg,160,120,person,22,1,158,120
frame15.jpg,160,120,binaculors,14,6,150,114
frame150.jpg,160,120,person,16,5,98,120
frame152.jpg,160,120,car,8,10,155,101
frame155.jpg,160,120,person,1,16,34,87
frame155.jpg,160,120,person,61,1,103,52
frame155.jpg,160,120,person,125,20,160,104
frame157.jpg,160,120,person,38,22,101,116
frame158.jpg,160,120,person,14,1,153,120
frame159.jpg,160,120,person,31,1,134,120
frame16.jpg,160,120,person,47,7,97,84
frame160.jpg,160,120,car,5,56,73,115
frame160.jpg,160,120,car,86,58,158,110
frame160.jpg,160,120,car,62,44,104,78
frame160.jpg,160,120,car,100,40,132,63
frame160.jpg,160,120,car,34,41,71,66
frame161.jpg,160,120,person,16,1,156,120
frame162.jpg,160,120,person,5,47,36,92
frame162.jpg,160,120,person,16,17,53,61
frame162.jpg,160,120,person,102,15,127,69
frame162.jpg,160,120,person,119,28,152,90
frame163.jpg,160,120,person,26,2,134,112
frame164.jpg,160,120,car,20,26,156,115
frame165.jpg,160,120,car,3,12,158,112
frame17.jpg,160,120,binaculors,8,1,158,120
frame18.jpg,160,120,car,8,16,156,109
frame19.jpg,160,120,binaculors,4,11,158,112
frame2.jpg,160,120,car,3,14,157,104
frame20.jpg,160,120,hand,8,1,88,62
frame20.jpg,160,120,hand,6,1,158,117
frame21.jpg,160,120,binaculors,3,2,159,118
frame22.jpg,160,120,person,3,10,159,120
frame23.jpg,160,120,binaculors,1,2,156,118
frame24.jpg,160,120,binaculors,19,5,135,114
frame25.jpg,160,120,binaculors,2,1,160,119
frame26.jpg,160,120,binaculors,17,30,149,82
frame27.jpg,160,120,binaculors,3,3,158,117
frame28.jpg,160,120,binaculors,11,15,151,106
frame29.jpg,160,120,binaculors,17,11,151,108
frame296.jpg,160,120,person,28,1,143,117
frame297.jpg,160,120,person,1,20,25,87
frame297.jpg,160,120,person,28,12,52,82
frame297.jpg,160,120,person,52,3,103,50
frame297.jpg,160,120,person,126,12,160,87
frame298.jpg,160,120,person,1,18,36,89
frame298.jpg,160,120,person,36,15,79,92
frame298.jpg,160,120,person,86,20,125,82
frame298.jpg,160,120,person,124,4,160,79
frame299.jpg,160,120,car,15,21,148,108
frame3.jpg,160,120,car,12,23,156,113
frame30.jpg,160,120,binaculors,15,3,144,115
frame300.jpg,160,120,person,23,1,142,116
frame301.jpg,160,120,car,2,20,158,100
frame302.jpg,160,120,person,26,2,141,114
frame303.jpg,160,120,person,4,23,29,57
frame303.jpg,160,120,person,30,2,61,32
frame303.jpg,160,120,person,109,2,140,39
frame303.jpg,160,120,person,3,70,18,111
frame303.jpg,160,120,person,22,51,43,89
frame303.jpg,160,120,person,43,44,65,88
frame303.jpg,160,120,person,68,45,95,89
frame303.jpg,160,120,person,102,47,124,90
frame303.jpg,160,120,person,132,49,160,90
frame304.jpg,160,120,person,12,2,155,115
frame305.jpg,160,120,handgun,4,6,160,119
frame306.jpg,160,120,handgun,1,1,160,118
frame307.jpg,160,120,handgun,42,3,123,120
frame308.jpg,160,120,handgun,45,5,120,119
frame309.jpg,160,120,handgun,13,10,152,111
frame31.jpg,160,120,binaculors,9,18,154,108
frame310.jpg,160,120,handgun,14,10,145,109
frame311.jpg,160,120,handgun,50,29,122,115
frame312.jpg,160,120,handgun,1,2,160,119
frame313.jpg,160,120,handgun,2,1,157,118
frame314.jpg,160,120,handgun,4,3,152,120
frame315.jpg,160,120,handgun,1,2,160,119
frame316.jpg,160,120,handgun,1,1,160,117
frame317.jpg,160,120,handgun,5,6,152,107
frame318.jpg,160,120,handgun,4,43,123,120
frame318.jpg,160,120,handgun,42,2,159,93
frame319.jpg,160,120,handgun,1,2,156,120
frame32.jpg,160,120,binaculors,1,46,92,109
frame320.jpg,160,120,handgun,6,5,151,116
frame321.jpg,160,120,handgun,1,1,160,119
frame322.jpg,160,120,handgun,8,8,153,117
frame323.jpg,160,120,handgun,3,3,158,120
frame324.jpg,160,120,handgun,3,3,159,120
frame325.jpg,160,120,handgun,4,5,160,117
frame326.jpg,160,120,handgun,5,16,151,110
frame327.jpg,160,120,handgun,38,18,121,112
frame328.jpg,160,120,handgun,2,1,159,120
frame329.jpg,160,120,handgun,9,1,152,119
frame33.jpg,160,120,binaculors,3,2,155,120
frame330.jpg,160,120,handgun,1,3,158,119
frame331.jpg,160,120,handgun,1,1,158,119
frame332.jpg,160,120,handgun,5,2,149,110
frame333.jpg,160,120,handgun,1,1,160,118
frame334.jpg,160,120,handgun,1,4,160,79
frame334.jpg,160,120,handgun,1,75,160,119
frame335.jpg,160,120,handgun,15,6,147,120
frame336.jpg,160,120,handgun,2,1,158,120
frame337.jpg,160,120,handgun,1,3,158,119
frame338.jpg,160,120,handgun,2,1,158,119
frame339.jpg,160,120,handgun,3,6,154,120
frame34.jpg,160,120,binaculors,3,4,156,116
frame340.jpg,160,120,handgun,1,1,160,118
frame341.jpg,160,120,handgun,1,2,157,120
frame342.jpg,160,120,handgun,1,1,159,119
frame343.jpg,160,120,handgun,1,1,160,119
frame344.jpg,160,120,handgun,1,3,159,120
frame345.jpg,160,120,handgun,1,2,159,116
frame346.jpg,160,120,handgun,1,1,159,120
frame347.jpg,160,120,handgun,2,2,158,116
frame348.jpg,160,120,handgun,1,1,160,116
frame349.jpg,160,120,handgun,1,1,160,118
frame35.jpg,160,120,binaculors,2,2,159,120
frame350.jpg,160,120,handgun,1,1,158,120
frame351.jpg,160,120,handgun,1,1,160,119
frame352.jpg,160,120,handgun,1,2,159,118
frame353.jpg,160,120,handgun,1,2,160,118
frame354.jpg,160,120,handgun,2,1,158,118
frame355.jpg,160,120,handgun,2,2,160,118
frame356.jpg,160,120,handgun,1,1,158,120
frame357.jpg,160,120,handgun,1,1,160,119
frame358.jpg,160,120,handgun,5,10,151,110
frame359.jpg,160,120,handgun,1,4,156,117
frame36.jpg,160,120,binaculors,9,5,148,108
frame360.jpg,160,120,handgun,1,1,159,120
frame361.jpg,160,120,handgun,3,1,160,118
frame362.jpg,160,120,handgun,1,1,158,120
frame363.jpg,160,120,handgun,1,1,159,120
frame364.jpg,160,120,handgun,2,2,159,120
frame365.jpg,160,120,handgun,2,2,160,117
frame366.jpg,160,120,handgun,3,2,157,120
frame367.jpg,160,120,handgun,1,3,160,118
frame368.jpg,160,120,handgun,3,3,160,118
frame369.jpg,160,120,handgun,3,4,158,118
frame37.jpg,160,120,binaculors,1,3,158,67
frame370.jpg,160,120,handgun,1,1,158,119
frame371.jpg,160,120,handgun,1,2,159,120
frame372.jpg,160,120,handgun,2,3,158,120
frame373.jpg,160,120,handgun,1,10,157,105
frame374.jpg,160,120,handgun,1,1,160,116
frame375.jpg,160,120,handgun,3,4,156,120
frame376.jpg,160,120,handgun,1,2,160,119
frame377.jpg,160,120,handgun,3,2,160,118
frame378.jpg,160,120,handgun,2,2,160,118
frame379.jpg,160,120,handgun,1,1,159,120
frame38.jpg,160,120,binaculors,10,5,155,119
frame380.jpg,160,120,handgun,4,2,158,115
frame381.jpg,160,120,handgun,2,2,159,120
frame382.jpg,160,120,handgun,1,3,154,120
frame383.jpg,160,120,handgun,2,1,157,120
frame384.jpg,160,120,handgun,4,1,157,120
frame385.jpg,160,120,handgun,1,3,157,120
frame386.jpg,160,120,handgun,2,2,159,120
frame387.jpg,160,120,handgun,1,1,158,120
frame388.jpg,160,120,handgun,3,2,157,120
frame389.jpg,160,120,handgun,1,4,160,113
frame39.jpg,160,120,person,19,2,128,120
frame390.jpg,160,120,handgun,1,2,158,117
frame391.jpg,160,120,handgun,2,2,157,117
frame392.jpg,160,120,handgun,1,3,160,118
frame393.jpg,160,120,handgun,1,1,159,120
frame394.jpg,160,120,handgun,2,2,158,120
frame395.jpg,160,120,handgun,2,1,160,119
frame396.jpg,160,120,handgun,2,1,160,117
frame397.jpg,160,120,handgun,1,1,160,116
frame398.jpg,160,120,handgun,1,3,160,119
frame399.jpg,160,120,handgun,2,2,160,119
frame4.jpg,160,120,person,6,3,155,119
frame40.jpg,160,120,person,10,5,146,120
frame400.jpg,160,120,handgun,1,1,157,118
frame401.jpg,160,120,handgun,1,2,160,117
frame402.jpg,160,120,handgun,1,2,160,119
frame403.jpg,160,120,handgun,2,3,159,120
frame404.jpg,160,120,handgun,1,1,158,120
frame405.jpg,160,120,handgun,1,1,160,119
frame406.jpg,160,120,handgun,1,1,159,116
frame407.jpg,160,120,handgun,7,4,153,110
frame408.jpg,160,120,handgun,1,1,158,114
frame409.jpg,160,120,handgun,3,2,159,118
frame41.jpg,160,120,person,13,1,152,120
frame410.jpg,160,120,handgun,1,1,158,117
frame411.jpg,160,120,handgun,9,10,155,113
frame412.jpg,160,120,handgun,2,1,158,117
frame413.jpg,160,120,handgun,5,1,154,115
frame414.jpg,160,120,handgun,7,5,152,120
frame415.jpg,160,120,handgun,7,2,157,116
frame416.jpg,160,120,handgun,10,1,155,120
frame417.jpg,160,120,handgun,1,5,158,108
frame418.jpg,160,120,handgun,3,2,160,113
frame419.jpg,160,120,handgun,3,2,157,118
frame42.jpg,160,120,person,12,1,151,120
frame420.jpg,160,120,handgun,1,1,159,120
frame421.jpg,160,120,handgun,1,4,160,117
frame422.jpg,160,120,handgun,1,2,160,117
frame423.jpg,160,120,handgun,2,3,160,119
frame424.jpg,160,120,handgun,11,5,156,112
frame425.jpg,160,120,handgun,10,7,147,114
frame426.jpg,160,120,handgun,2,3,157,119
frame427.jpg,160,120,handgun,1,4,160,113
frame428.jpg,160,120,handgun,2,1,160,116
frame429.jpg,160,120,handgun,1,1,158,120
frame43.jpg,160,120,person,11,4,150,120
frame430.jpg,160,120,handgun,17,2,142,120
frame431.jpg,160,120,handgun,1,1,159,120
frame432.jpg,160,120,handgun,6,7,160,116
frame433.jpg,160,120,handgun,3,12,158,115
frame434.jpg,160,120,handgun,3,1,160,117
frame435.jpg,160,120,handgun,3,3,160,119
frame436.jpg,160,120,handgun,1,1,160,118
frame437.jpg,160,120,handgun,1,2,160,117
frame438.jpg,160,120,handgun,4,6,158,120
frame439.jpg,160,120,handgun,4,1,160,119
frame44.jpg,160,120,knife,13,75,156,120
frame440.jpg,160,120,handgun,8,6,148,109
frame441.jpg,160,120,handgun,5,2,159,119
frame442.jpg,160,120,handgun,4,4,160,119
frame443.jpg,160,120,handgun,3,2,157,115
frame444.jpg,160,120,handgun,4,2,160,118
frame445.jpg,160,120,handgun,3,2,159,118
frame446.jpg,160,120,handgun,1,2,160,119
frame447.jpg,160,120,handgun,4,3,150,120
frame448.jpg,160,120,handgun,1,1,160,119
frame449.jpg,160,120,handgun,2,1,160,118
frame45.jpg,160,120,knife,11,25,151,92
frame450.jpg,160,120,handgun,1,2,160,116
frame451.jpg,160,120,handgun,2,3,157,118
frame452.jpg,160,120,handgun,1,1,160,118
frame453.jpg,160,120,handgun,2,1,157,117
frame454.jpg,160,120,handgun,1,1,160,118
frame455.jpg,160,120,handgun,1,1,160,119
frame456.jpg,160,120,handgun,3,5,160,119
frame457.jpg,160,120,handgun,1,2,160,119
frame458.jpg,160,120,handgun,1,2,158,116
frame459.jpg,160,120,handgun,1,2,160,118
frame46.jpg,160,120,knife,6,27,149,90
frame460.jpg,160,120,handgun,1,3,160,118
frame461.jpg,160,120,handgun,1,1,160,118
frame462.jpg,160,120,handgun,1,8,159,111
frame463.jpg,160,120,handgun,3,2,160,98
frame464.jpg,160,120,handgun,18,10,141,101
frame465.jpg,160,120,handgun,20,23,141,103
frame466.jpg,160,120,handgun,6,2,155,120
frame467.jpg,160,120,handgun,12,8,149,109
frame468.jpg,160,120,handgun,23,5,146,118
frame469.jpg,160,120,handgun,24,6,133,119
frame47.jpg,160,120,knife,10,51,151,120
frame47.jpg,160,120,knife,19,2,106,105
frame470.jpg,160,120,handgun,4,5,158,120
frame471.jpg,160,120,handgun,4,32,154,120
frame472.jpg,160,120,handgun,3,2,160,117
frame473.jpg,160,120,handgun,13,3,151,114
frame474.jpg,160,120,handgun,2,3,160,117
frame475.jpg,160,120,handgun,1,2,160,118
frame476.jpg,160,120,handgun,14,16,157,114
frame477.jpg,160,120,handgun,21,37,122,100
frame478.jpg,160,120,handgun,2,1,156,118
frame479.jpg,160,120,handgun,4,7,82,71
frame479.jpg,160,120,handgun,37,32,124,93
frame479.jpg,160,120,handgun,72,55,156,114
frame48.jpg,160,120,knife,10,11,159,45
frame480.jpg,0,0,handgun,3,2,160,119
frame481.jpg,0,0,handgun,3,1,157,117
frame482.jpg,0,0,handgun,15,9,146,115
frame483.jpg,160,120,handgun,3,3,158,119
frame484.jpg,160,120,handgun,1,4,160,115
frame485.jpg,160,120,handgun,3,1,157,119
frame486.jpg,160,120,handgun,1,2,157,117
frame487.jpg,160,120,handgun,18,1,147,120
frame488.jpg,160,120,handgun,10,7,155,118
frame489.jpg,160,120,handgun,2,2,158,117
frame49.jpg,160,120,knife,2,7,158,120
frame490.jpg,160,120,handgun,5,2,160,115
frame491.jpg,160,120,handgun,4,6,158,117
frame492.jpg,160,120,handgun,8,17,151,111
frame493.jpg,160,120,handgun,3,2,156,120
frame494.jpg,160,120,handgun,16,6,150,110
frame495.jpg,160,120,handgun,3,4,157,120
frame496.jpg,160,120,handgun,1,1,160,119
frame497.jpg,160,120,handgun,2,10,154,117
frame498.jpg,160,120,handgun,1,12,158,107
frame499.jpg,160,120,handgun,5,6,159,120
frame5.jpg,160,120,person,17,5,130,111
frame500.jpg,160,120,handgun,12,8,149,112
frame501.jpg,160,120,handgun,10,16,151,109
frame502.jpg,160,120,handgun,8,1,80,116
frame502.jpg,160,120,handgun,81,2,154,119
frame503.jpg,160,120,handgun,42,33,134,115
frame504.jpg,160,120,handgun,1,5,160,115
frame505.jpg,160,120,handgun,8,15,157,108
frame506.jpg,160,120,handgun,5,16,149,103
frame507.jpg,160,120,handgun,15,3,156,102
frame508.jpg,160,120,handgun,4,5,156,118
frame509.jpg,160,120,handgun,4,2,159,118
frame51.jpg,160,120,knife,21,15,141,103
frame510.jpg,160,120,handgun,5,6,154,118
frame511.jpg,160,120,handgun,5,1,158,117
frame512.jpg,160,120,handgun,4,1,159,118
frame513.jpg,160,120,handgun,13,14,154,114
frame514.jpg,160,120,handgun,2,3,160,118
frame515.jpg,160,120,handgun,55,26,158,111
frame516.jpg,160,120,handgun,27,9,135,118
frame517.jpg,160,120,handgun,14,1,121,120
frame518.jpg,160,120,handgun,4,3,149,120
frame519.jpg,160,120,handgun,39,4,123,56
frame519.jpg,160,120,handgun,38,63,121,118
frame52.jpg,160,120,knife,1,36,159,85
frame520.jpg,160,120,handgun,17,7,146,83
frame521.jpg,160,120,handgun,25,29,154,109
frame522.jpg,160,120,handgun,3,8,152,110
frame523.jpg,160,120,handgun,14,16,152,115
frame524.jpg,160,120,handgun,3,5,160,114
frame525.jpg,160,120,handgun,4,2,152,111
frame526.jpg,160,120,handgun,3,3,158,117
frame527.jpg,160,120,handgun,13,13,147,94
frame528.jpg,160,120,handgun,5,8,155,114
frame529.jpg,160,120,handgun,9,8,155,109
frame53.jpg,160,120,knife,10,80,67,120
frame530.jpg,160,120,handgun,3,1,155,120
frame531.jpg,160,120,handgun,2,2,130,70
frame531.jpg,160,120,handgun,29,37,158,120
frame532.jpg,160,120,handgun,3,3,152,117
frame54.jpg,160,120,knife,5,9,157,116
frame55.jpg,160,120,person,9,4,156,120
frame56.jpg,160,120,person,8,43,37,89
frame56.jpg,160,120,person,34,37,61,77
frame56.jpg,160,120,person,76,9,102,59
frame56.jpg,160,120,person,116,5,156,57
frame58.jpg,160,120,car,6,29,57,92
frame58.jpg,160,120,car,51,37,111,112
frame58.jpg,160,120,car,102,32,152,90
frame58.jpg,160,120,car,29,2,133,42
frame59.jpg,160,120,car,10,36,79,85
frame59.jpg,160,120,car,74,38,109,83
frame59.jpg,160,120,car,107,48,142,77
frame6.jpg,160,120,person,3,5,158,120
frame60.jpg,160,120,car,3,53,62,92
frame60.jpg,160,120,car,127,54,160,84
frame60.jpg,160,120,car,72,57,112,99
frame61.jpg,160,120,car,44,24,143,104
frame62.jpg,160,120,car,21,16,150,112
frame63.jpg,160,120,person,6,4,160,117
frame64.jpg,160,120,person,16,4,134,120
frame65.jpg,160,120,person,21,35,50,81
frame65.jpg,160,120,person,73,4,121,75
frame65.jpg,160,120,person,1,3,21,120
frame65.jpg,160,120,person,115,1,160,92
frame66.jpg,160,120,car,9,15,151,104
frame67.jpg,160,120,car,8,15,155,102
frame7.jpg,160,120,person,5,6,154,120
frame8.jpg,160,120,person,5,2,156,118
frame84.jpg,160,120,person,6,2,157,120
frame88.jpg,160,120,person,8,8,143,109
frame89.jpg,160,120,person,13,2,97,120
frame9.jpg,160,120,car,8,10,155,91
frame90.jpg,160,120,hand,45,51,114,120
